id,cannon_teff,cannon_logg,cannon_m_h,cannon_alpha_m,cannon_teff_err,cannon_logg_err,cannon_m_h_err,cannon_alpha_m_err,cannon_red_chisq,ra,dec,snrg,codeindex,Ba_only_candidate,Sr_only_candidate,Ba_Sr_candidate,BA_FE_4554,BA_FE_4554_err,BA_FE_4554_kernel,BA_FE_4554_kernel_err,BA_FE_4934,BA_FE_4934_err,BA_FE_4934_kernel,BA_FE_4934_kernel_err,SR_FE_4077,SR_FE_4077_err,SR_FE_4077_kernel,SR_FE_4077_kernel_err,SR_FE_4215,SR_FE_4215_err,SR_FE_4215_kernel,SR_FE_4215_kernel_err
spec-56642-GAC094N47V1_sp05-220.fits,4815.23588376,2.40382484097,-0.344806509598,0.128783384696,17.4606909795,0.0455765201353,0.0227412857385,0.0123418159827,0.5983920312015721,93.676449,45.9238,53.290000915527344,346423,false,true,false,-0.0662306076060174,0.0,45.13981757830647,54.029790271454615,-0.1025175580580556,0.0,-18.730830795109156,46.50993140339109,0.8566128648382486,0.08614221285376768,-62.04500761198375,33.067681391737395,0.9156920857490788,0.10778298816373272,-21.35815988421266,29.31504967964443
spec-56642-GAC094N47V1_sp11-086.fits,4807.75932874,2.89567357942,-0.0280718132478,0.0374527404117,24.1913806502,0.0544836176967,0.0288941013845,0.0125237351632,0.2510385891217464,94.177347,48.912785,39.209999084472656,346582,false,true,false,-0.12957435900667155,0.0,45.139836380293026,65.27112714703006,-0.01201266715402663,0.0,-40.87135051917331,67.75834501518887,0.7726895862285527,0.0729511601434858,-46.05229686152493,41.45600005332429,0.8759914550711563,0.08536514803426863,5.642167118592358,29.248019710968446
spec-56642-GAC094N47V1_sp14-197.fits,4682.71641367,2.47174331642,0.113983377573,0.00889673136444,16.0080253619,0.0423920833236,0.0208187039192,0.00881181440835,0.619705989625286,91.802165,47.625394,39.4900016784668,346673,false,true,false,-4.327880618113511E-4,0.0,-14.197885373944185,58.001506296281654,-0.14739485319177656,0.0,9.342444082430445,45.135036444177,0.8635231577711653,0.12148134374713167,11.73918931840867,45.87164207597634,0.8983411110017202,0.12679844135815269,-52.123888912958726,40.16358155531582
spec-56642-GAC094N47V2_sp01-101.fits,4829.8565907,2.89240674083,0.395326999898,0.0117885713446,17.4504210673,0.0423663520799,0.0203071902032,0.00921934278227,0.5202061934148398,95.356279,45.570612,43.5,346789,false,true,false,-0.10429706796801491,0.0,45.13983112701738,51.75867411146359,-0.05812611318442673,0.0,-48.56703430096367,50.655576081987846,0.9999999449235556,0.07445084362022103,-62.01791630894856,19.89686017436486,1.0519998843086562,0.02269359336312526,-24.11609223879804,15.818641939844884
spec-56642-GAC094N47V2_sp03-220.fits,5002.76287601,3.48925444706,0.107074323351,0.0808878643148,23.8919797686,0.0466714070914,0.0258021308157,0.013291822765,0.6828209786429177,93.533617,47.72583,40.189998626708984,346895,false,true,false,-0.21631818280045556,0.0,45.13982771162164,80.73111510824339,-0.00575686936618125,0.0,-55.80652681787297,83.28086272417895,0.9024168699764403,0.06235778852003199,-2.7809029686586384,20.632483527087476,0.8030201803753603,0.07935456923657395,8.94972580481934,36.623959597066715
spec-56642-GAC094N47V2_sp03-244.fits,4646.70837695,2.32212661308,-0.0469428609788,-0.00869685866269,12.7524926841,0.0346124581295,0.0172565361316,0.0072236485384,0.9033392332004524,93.045527,46.714417,60.66999816894531,346901,false,true,false,-0.06494664953862805,0.0,35.60550638433852,38.40920776808518,-0.07471168847048495,0.0,-5.202796148018338,35.901505025515476,0.7982834733968956,0.05661027378460934,-34.102217138163525,27.50971885117222,0.8186282387925703,0.067561766481433,-22.943386112106314,28.645833513372928
spec-56642-GAC094N47V2_sp05-149.fits,4543.7579979,2.18503599696,-0.153228145629,0.0466782056709,15.8312111242,0.0431656397516,0.0223780559114,0.0103240780617,0.5115339658855664,94.971002,46.254222,40.04999923706055,346968,false,true,false,-0.08189809490331715,0.0,45.139830249950926,57.35962330018197,-0.22827203572176646,0.0,-8.478450965701377,47.123818764148936,0.9041058249351548,0.12941327553113857,-6.343485922407443,43.011714404746314,1.1678660646764245,0.1995232399633625,-53.38105726443683,73.22632266684542
spec-56642-GAC094N47V2_sp05-195.fits,4740.69898739,2.2443559398,-0.120778826795,0.0436746959583,11.7666210662,0.0333443734197,0.0159966600214,0.00762374011093,0.8540204294868903,93.263542,46.513851,64.3499984741211,346977,false,true,false,0.3013763897150446,0.8819537214330551,32.43349894174915,34.37390285378487,-0.12100945062359311,0.0,-8.271717490098313,32.999623447060785,0.927719279651855,0.07436718127776135,-10.98552710193625,22.03756463902376,0.9292417433361281,0.0849468532561318,8.9497262124421,24.044493976509308
spec-56642-GAC094N47V2_sp08-030.fits,4757.71333069,2.42724273438,-0.0746317828683,0.126848834743,18.9689660781,0.0501841728416,0.0242781499751,0.013263679361,0.364250820170106,95.731267,47.228085,36.90999984741211,347031,false,true,false,-0.07930211063181761,0.0,7.092173584317222,66.85181821720876,-0.08122938768408383,0.0,-12.653503818037821,57.49080402222754,0.8721087115386832,0.10824291963734028,-62.045048344807725,2.1632958401907445E-7,0.9939859499000562,0.13126665017857952,-52.34960918770826,30.962455048657464
spec-56642-GAC094N47V2_sp09-027.fits,4536.03811827,2.31632168103,-0.104341250607,0.0876464921364,17.5220513322,0.0447036373596,0.0239021081922,0.0117028642183,1.026527494756512,95.876289,48.133501,34.77000045776367,347067,false,true,false,-0.19044509604673882,0.0,45.1398366470865,1.9862438453273932E-8,-0.09466553982206413,0.0,-26.97901385648518,55.0995230551655,0.8031881736054247,0.11508681734501984,-62.045030013286116,57.16812229356766,0.9517983683266841,0.13360863667327533,-26.181853224309602,35.15402757310488
spec-56642-GAC094N47V2_sp10-246.fits,4524.2412451,2.0635382977,-0.0726215142941,-0.00404772607343,12.5388374987,0.035544298871,0.0183423377218,0.00781681055441,0.6091428366062837,92.230351,47.023186,52.209999084472656,347139,false,true,false,-0.030628617138188763,0.0,-14.197885222675346,43.80238684942834,-0.09041566727344508,0.0,9.342468791522137,34.930697178715334,0.8655737936304434,0.07430779626764919,17.07168127293515,28.42248056677825,0.7800536069104896,0.09001783146953612,2.5233509003860575,44.05859347254557
spec-56642-GAC094N47V2_sp12-096.fits,4633.88110501,2.3375351865,-0.264155362951,0.0660029839814,15.3225062128,0.0397339000853,0.0209218044009,0.0104879962165,0.48795256898114275,96.281471,48.928951,52.43000030517578,347185,false,true,false,-0.12618954012998718,0.0,45.13983593364737,48.73592390105973,-0.11494099656582185,0.0,-43.61040109254943,45.30370274078579,0.776484372561968,0.07156686395872595,10.438297444681913,38.44479925801405,0.8870477736116567,0.08457868186211788,-13.441983070909865,26.78482855425826
spec-56642-GAC094N47V2_sp12-236.fits,4792.01936398,2.46886300387,-0.170360632258,0.0515887840217,23.3800830561,0.0615114611131,0.0302576083989,0.0139056663358,0.19330120517569463,95.896204,49.454113,34.959999084472656,347200,false,true,false,-0.0075223667006750206,0.0,45.139835285031296,73.9310224292965,-0.10332897545093658,0.0,-0.4990005768200162,64.7060972979735,0.8096852198947424,0.09300752535622833,16.024210848947288,43.469085035121196,0.8059333924318955,0.11576724509658648,8.949723755050712,48.23932507499281
spec-56642-GAC094N47V2_sp15-008.fits,4591.0326336,2.19202405569,0.0101822898513,0.0139379899624,12.3203705641,0.0348204734442,0.0172695520993,0.00785101545013,0.5873430532459565,94.412873,48.334197,49.04999923706055,347270,false,true,false,-0.13273456648258708,0.0,45.13983554219905,44.08336863358407,-0.09553031615748014,0.0,9.342461420132736,36.42393025732871,0.784382386606671,0.07468974152658901,-14.142505069871294,41.17740209176862,0.7928866780804849,0.08790645954601857,-14.693835953220233,40.52265928092686
spec-56642-GAC094N47V3_sp03-054.fits,4396.08102756,1.91735112863,-0.145731624111,0.0454357190338,7.34675251334,0.0204068202583,0.0110962322169,0.00554088547104,0.8166699284421535,92.925633,47.649761,85.80999755859375,347438,false,true,false,-0.04506808498106077,0.0,34.3084440071975,25.722346286455014,-0.22793840372513177,0.0,-6.05860913332691,23.526358099741163,0.7874812217893347,0.05163664383496121,-37.738542889338284,27.170293831927193,0.7895216201210781,0.05821902253207965,-17.75586535376502,27.433531292363178
spec-56642-GAC094N47V3_sp04-074.fits,4573.42176821,2.06114773198,-0.300379696734,0.0838694565301,11.9268460285,0.0340561062326,0.0175542229962,0.00930074150675,0.6578360074532578,95.624784,47.686565,54.81999969482422,347478,false,true,false,-0.24866593123016958,0.0,4.219710914850319,156.58617113613295,-0.07885256062562856,0.0,9.342427284014052,34.797607252998375,0.7697303362809469,0.08755953919114594,-62.0450459498003,49.244090030370835,0.8218715020791424,0.09787793258058525,8.949694009812003,38.26595142046815
spec-56642-GAC094N47V3_sp04-167.fits,4637.55210458,2.51594518529,-0.0587880915329,0.0243366875618,8.96620395229,0.0229410506242,0.0118982244413,0.0056447833871,1.0615309207419805,94.490738,47.474079,86.95999908447266,347497,false,true,false,-0.11297737695843538,0.0,26.331424553591592,29.795522944161892,-0.02111779523402868,0.0,-33.05711264974732,28.146157567169762,0.6091943108102568,0.21275685880545744,-62.04504777856913,8.554018095070901E-8,0.6816119983412312,0.2843767024014423,-53.47065052971031,1.872172461817592E-8
spec-56642-GAC094N47V3_sp05-097.fits,4824.5110128,3.02085651239,-0.0670267171129,0.0582306563956,25.4153447299,0.0543549508678,0.0294087245242,0.0129827894677,0.38142819342112555,94.208848,45.923616,32.029998779296875,347525,false,true,false,0.8523075583901613,0.14270560533869237,12.436372215578336,37.3795561444745,0.2893953549597123,0.9074998911109992,8.31436126228478,60.07548106818786,1.0175847446269062,0.03422876891394887,-21.778092138647065,28.717980691129284,0.9188719316989693,0.1339479942918644,-48.283633227796415,39.46473325792546
spec-56642-HD114322N280318V_sp11-136.fits,5091.87584977,3.45750902923,-0.41984581867,0.107454740925,23.069196755,0.0364777418276,0.0255894810457,0.0125108357193,0.36299005655124655,175.928934,30.365909,63.380001068115234,347937,false,true,false,0.5141076089593947,0.3293192339174623,-5.90777508845338,39.26946005422846,0.3471684995205785,0.28512769519165415,-20.802241781828688,49.980661890701505,0.7971420031677167,0.05033318013117259,26.914555121046224,24.841644454187765,0.7660557086973581,0.06724622262256168,8.949719753142617,33.78088433745862
spec-56642-VB005N38V1_sp01-160.fits,4854.39992497,2.8736022431,0.0104721149984,0.061014155517,17.1944248546,0.0417673119365,0.0200506724138,0.0101093720038,0.5415832023085492,5.28167,36.259182,43.970001220703125,347971,false,true,false,0.8712166951339476,0.10538931247413562,23.935831517962733,25.060339753223435,0.2635345512955561,0.8119293175775585,-16.51510387868589,45.48753240994322,1.0104588143585345,0.022285202648455755,-7.5931569750169885,19.4665343110424,0.9864897550306164,0.08939815840448576,-23.538744508178468,23.04705869195231
spec-56642-VB005N38V1_sp08-129.fits,4564.45077109,2.4418966807,0.309898843997,0.0451037916156,12.5399682908,0.033159675403,0.0165385361655,0.00834348328305,0.6080942803733858,6.832103,37.583271,44.0099983215332,348147,false,true,false,-0.10413460424298837,0.0,19.94303967210496,50.08711241517744,-0.1902975623882226,0.0,-32.448535488680996,41.43953446448622,0.8404536136439357,0.10691763503288651,-9.164511333808177,45.69565523441025,1.0083325104314524,0.02938375800854044,-44.34298847036034,25.759882835261067
spec-56642-VB005N38V1_sp12-157.fits,4551.48555263,2.6298946008,0.163027181223,0.0447340319617,12.540698703,0.0306544637515,0.0163057292633,0.00807057502935,0.536523720977614,7.398732,39.322235,46.150001525878906,348250,false,true,false,-0.14294585737621038,0.0,45.13983709214877,1.5238237119887617E-8,-0.10433231727985179,0.0,-38.59386826545608,43.58734301322837,0.901350871139308,0.09514064452021098,-44.385802614577294,33.016563370545924,0.9680794133249638,0.09871023654320593,-49.55565990422282,25.940351601957644
spec-56642-VB005N38V1_sp12-232.fits,4188.08640386,1.62703411826,-0.297616912499,0.0907202068442,9.10255425843,0.0245689398861,0.0146528453403,0.00772732422532,0.5627363999800796,6.968605,40.346706,61.34000015258789,348255,false,true,false,-0.12021475448165586,0.0,45.13983584262587,34.17547530836135,-0.02795813854498469,0.0,-18.8585986667353,30.18956219259785,0.8486544742690323,0.07949145019405707,-2.0841226986250727,32.98625900909143,0.8249299923326223,0.08931546739331903,-34.99201728492024,35.10326745412833
spec-56642-VB005N38V2_sp09-238.fits,4369.36027034,2.20246285925,0.0853359155425,0.0399438246619,10.4861582396,0.0273147638707,0.0151778906614,0.00758057496358,0.6623137336325148,7.210012,38.34737,52.650001525878906,348530,false,true,false,-0.07422923249532173,0.0,45.139820595024396,40.32886630533194,-0.17936234434328407,0.0,-30.350707101361817,35.12768108187381,0.9380229124992447,0.07966319710329803,-43.74050086941256,24.925414950140368,0.9207068243478617,0.08099365591625883,-18.793844658536788,24.81480902908413
spec-56642-VB005N38V2_sp10-006.fits,4454.66729072,2.61905310076,0.388139385945,0.0583743352034,10.9243301981,0.0265908609629,0.0144397702635,0.00746761522879,0.8803357011768018,2.814688,37.927677,47.58000183105469,348531,false,true,false,-0.14347527989305225,0.0,22.36149493086212,44.16655226030794,-0.20915253930778227,0.0,-24.80693897776776,39.26854579812209,0.9990533660309394,0.07937118393161693,-62.04504306362342,21.788927757839737,0.8433447698016258,0.08629422058501711,-22.823035118438796,35.60433459615877
spec-56642-VB041N44V1_sp01-152.fits,4617.72932908,2.54895146003,-0.422447421323,0.18199442228,20.7567019361,0.0463388059532,0.0272521885368,0.0163699172585,0.2413013823711254,40.947277,42.585197,49.189998626708984,348669,false,true,false,0.8354373765921429,0.11016706065638111,35.06629054485099,26.89018104978594,0.26316951486257123,0.6673732037368417,-12.65364052755085,46.06685105118818,0.8822674040672733,0.06602794670475122,1.9818208977959315,23.834551396257744,0.8023583421840416,0.08578714778994799,8.949724611406689,37.30410248778217
spec-56642-VB041N44V1_sp04-090.fits,4683.8018354,2.45659672712,-0.485232742575,0.106121094755,28.0677207665,0.06765131024,0.0371366412315,0.0197236784221,0.24426694359944132,41.205106,43.854553,32.95000076293945,348727,false,true,false,-0.06503339731287536,0.0,45.139836537473414,90.71968398852582,-0.017547342403608973,0.0,-18.205048084009594,80.7915729228839,0.9267893686174055,0.11646731681969281,-62.04504285145475,35.720689894667395,0.8623652142210974,0.15541383165994,-2.783450527648901,50.03319234487781
spec-56642-VB041N44V1_sp10-017.fits,4664.28310301,2.58441693889,0.338420652198,0.0454039477761,10.5856263408,0.0276928560248,0.0136005029009,0.00740393445509,1.1007318323535973,38.352945,44.221745,53.650001525878906,348811,false,true,false,-0.010340259960012421,0.0,6.215051253157518,42.20374356724303,-0.12413064884402689,0.0,6.089044134483593,36.63243096777211,0.7501975136025557,0.06399322373362672,-45.85770841878178,41.858028000837535,0.9482776177441254,0.07792331594755103,-39.99962126961002,21.09609015484121
spec-56642-VB041N44V1_sp12-220.fits,4777.63197455,2.83593172227,-0.425851484384,0.0756476665711,29.2164061104,0.0607294666853,0.0355520700258,0.0161663987293,0.20673155997818182,43.540899,45.520992,37.34000015258789,348863,false,true,false,-0.03647069812863302,0.0,45.13982932208001,89.84504103695842,-0.24821038362096493,0.0,-55.80614511011885,91.47427465642659,0.7606247181069606,0.08568589651732234,-62.045047731954305,1.526575364887348E-7,0.7591545523175623,0.11768109920016706,-8.406568145509961,58.538823817217846
spec-56642-VB041N44V2_sp10-017.fits,4745.8146436,2.52381261505,0.0102730356541,0.0428415094988,12.922040617,0.0337693620618,0.016583418029,0.00823102744976,0.6887813215587328,38.339443,44.213875,58.279998779296875,349095,false,true,false,-0.009690066897558691,0.0,45.139836967117226,1.179374325607501E-8,-0.14507884680729016,0.0,-15.061685992910435,38.22071117766112,0.6204025499958589,0.25119722263641925,-32.35262023676096,42.045762217481006,0.7733905744731265,0.06755554415662365,-14.840561703010252,34.57243086401651
spec-56642-VB136N01V2_sp07-225.fits,4205.68318399,1.60220887619,-0.343270055344,0.0885605758669,13.197256493,0.0364298533836,0.0213151601089,0.0105597223727,0.5447232564836448,138.24159,-0.455251,32.15999984741211,349587,false,true,false,-0.07624264798173028,0.0,-14.197874408352241,70.24635322997685,-0.13130353099640032,0.0,-14.873296742206742,49.65322703546894,1.2566340407992773,0.02818808903910486,-62.045047261895164,77.46415883317542,0.9882969303005261,0.2094488333668617,-53.47064657731304,49.84054119075769
spec-56646-GAC104N42V1_sp03-024.fits,4671.23455769,2.50815066255,-0.45327203716,0.110966448924,15.4825145226,0.0352510428337,0.0202953313067,0.0116269212467,0.48806977455770856,103.79192,41.748129,69.68000030517578,349822,false,true,false,-0.1294036047497073,0.0,45.13983636558348,42.10567248307226,-0.18298513004249617,0.0,-55.806539404285594,45.33169666255191,0.7551967537877143,0.04868154074624588,-6.412588514874509,29.461328023318035,0.7633345373967999,0.06116380727107007,8.949724786627288,31.333438907860256
spec-56646-GAC104N42V1_sp04-023.fits,4646.9084966,2.62537188823,-0.045253633056,0.0660290643413,20.7258327619,0.0507219391586,0.026319991093,0.0133927518316,0.363714406405902,104.16707,42.553587,33.720001220703125,349859,false,true,false,-0.1411052450326531,0.0,42.868800225122534,69.41506311446264,-0.062001118942831585,0.0,9.342458682730943,57.959547498423795,0.9735219949896461,0.10769442770262719,-16.45041607846885,29.971637908910893,0.9710426093366541,0.12551221050666655,-37.46421399108811,33.29316072782244
