id_1,cannon_teff_1,cannon_logg_1,cannon_m_h_1,cannon_alpha_m_1,cannon_teff_err_1,cannon_logg_err_1,cannon_m_h_err_1,cannon_alpha_m_err_1,cannon_red_chisq_1,ra_1,dec_1,snrg_1,codeindex_1,id_2,cannon_teff_2,cannon_logg_2,cannon_m_h_2,cannon_alpha_m_2,cannon_teff_err_2,cannon_logg_err_2,cannon_m_h_err_2,cannon_alpha_m_err_2,cannon_red_chisq_2,ra_2,dec_2,snrg_2,codeindex_2,Separation
spec-56546-EG231746N163252V01_sp16-070.fits,5008.68928206,3.1637502287,-0.402679985579,0.110396911188,13.4640541707,0.0254377727522,0.0151894542927,0.00799865920478,1.4094916179650194,348.548453,18.344551,116.25,242026,spec-56546-EG231746N163252V01_sp16-070.fits,5008.68928206,3.1637502287,-0.402679985579,0.110396911188,13.4640541707,0.0254377727522,0.0151894542927,0.00799865920478,1.4094916179650194,348.548453,18.344551,116.25,242026,0.0
spec-56550-KP194045N483045V02_sp07-188.fits,4087.02057532,1.31087886241,-0.00979536934634,0.0596087631661,4.98869575679,0.0144614917782,0.00848631388625,0.00472943019968,1.7235816015821153,297.2505,47.232333,99.22000122070312,242912,spec-56550-KP194045N483045V02_sp07-188.fits,4087.02057532,1.31087886241,-0.00979536934634,0.0596087631661,4.98869575679,0.0144614917782,0.00848631388625,0.00472943019968,1.7235816015821153,297.2505,47.232333,99.22000122070312,242912,0.0
spec-56550-KP194045N483045V02_sp09-068.fits,4936.4236681,2.97254033263,-0.230922028023,0.0886596965882,22.9606221117,0.0499558726629,0.026752266673,0.0140324919719,0.534250939053337,296.200667,49.625333,44.43000030517578,242965,spec-56550-KP194045N483045V02_sp09-068.fits,4936.4236681,2.97254033263,-0.230922028023,0.0886596965882,22.9606221117,0.0499558726629,0.026752266673,0.0140324919719,0.534250939053337,296.200667,49.625333,44.43000030517578,242965,0.0
spec-56550-VB052N35V1_sp07-115.fits,4783.80730481,2.35038398236,0.0973460883456,0.0748084064337,11.6392261353,0.0321877722906,0.0149958712082,0.00782455210944,0.8377277124610679,53.542107,34.248826,57.970001220703125,243530,spec-56550-VB052N35V1_sp07-115.fits,4783.80730481,2.35038398236,0.0973460883456,0.0748084064337,11.6392261353,0.0321877722906,0.0149958712082,0.00782455210944,0.8377277124610679,53.542107,34.248826,57.970001220703125,243530,0.0
spec-56550-VB052N35V1_sp07-136.fits,5016.1528246,2.98246230473,-0.113341312059,0.052843056045,18.791028858,0.0421003407137,0.0212834831221,0.00917624180661,0.5862920131286469,54.555469,34.554831,55.22999954223633,243537,spec-56550-VB052N35V1_sp07-136.fits,5016.1528246,2.98246230473,-0.113341312059,0.052843056045,18.791028858,0.0421003407137,0.0212834831221,0.00917624180661,0.5862920131286469,54.555469,34.554831,55.22999954223633,243537,0.0
spec-56551-EG214710N042410V01_sp05-049.fits,4612.74158908,2.50631581906,-0.334014411166,0.132247932556,20.6474032739,0.0496464488379,0.0268073234991,0.0157409479703,0.44200780031066333,326.646404,3.306121,40.09000015258789,243951,spec-56551-EG214710N042410V01_sp05-049.fits,4612.74158908,2.50631581906,-0.334014411166,0.132247932556,20.6474032739,0.0496464488379,0.0268073234991,0.0157409479703,0.44200780031066333,326.646404,3.306121,40.09000015258789,243951,0.0
spec-56551-EG214710N042410V01_sp09-031.fits,4957.88275126,3.25572439059,-0.219512620253,0.0736083135906,16.8252879925,0.0315333866559,0.0189000266285,0.00882924984521,0.8829301208462819,327.662556,4.929433,81.75,244051,spec-56551-EG214710N042410V01_sp09-031.fits,4957.88275126,3.25572439059,-0.219512620253,0.0736083135906,16.8252879925,0.0315333866559,0.0189000266285,0.00882924984521,0.8829301208462819,327.662556,4.929433,81.75,244051,0.0
spec-56559-HD035343N575830V01_sp07-126.fits,4866.17049399,2.57990064636,0.219193771571,0.0411818546863,12.6209857199,0.0334810362725,0.0152572833743,0.00733089243743,0.9270678963131593,61.906321,56.586789,59.380001068115234,245353,spec-56559-HD035343N575830V01_sp07-126.fits,4866.17049399,2.57990064636,0.219193771571,0.0411818546863,12.6209857199,0.0334810362725,0.0152572833743,0.00733089243743,0.9270678963131593,61.906321,56.586789,59.380001068115234,245353,0.0
spec-56559-HD035343N575830V01_sp07-188.fits,4215.14986126,1.521129007,-0.267898863569,0.0918514001477,12.5471589224,0.03383280352,0.020318244815,0.00871551040395,0.968837191560491,61.0718272,56.7289119,33.380001068115234,245363,spec-56559-HD035343N575830V01_sp07-188.fits,4215.14986126,1.521129007,-0.267898863569,0.0918514001477,12.5471589224,0.03383280352,0.020318244815,0.00871551040395,0.968837191560491,61.0718272,56.7289119,33.380001068115234,245363,0.0
spec-56560-HD212706N160726V01_sp09-002.fits,5085.80489728,3.45247908588,0.0668342501916,0.105409175105,23.0404558392,0.0445647229869,0.024534848945,0.0121868669811,0.766353845235676,322.612215,16.145169,45.2599983215332,246438,spec-56560-HD212706N160726V01_sp09-002.fits,5085.80489728,3.45247908588,0.0668342501916,0.105409175105,23.0404558392,0.0445647229869,0.024534848945,0.0121868669811,0.766353845235676,322.612215,16.145169,45.2599983215332,246438,0.0
spec-56561-EG233013N050046V01_sp07-235.fits,4766.3342676,2.55951356444,-0.212280659182,0.104432592408,11.1758486968,0.0282288014529,0.0141101943787,0.00840034599283,0.959225320738779,353.64723,3.056113,83.5199966430664,247713,spec-56561-EG233013N050046V01_sp07-235.fits,4766.3342676,2.55951356444,-0.212280659182,0.104432592408,11.1758486968,0.0282288014529,0.0141101943787,0.00840034599283,0.959225320738779,353.64723,3.056113,83.5199966430664,247713,0.0
spec-56561-KP195920N454621V01_sp10-058.fits,4501.18452679,1.99619667068,-0.0950811311207,0.081081345572,6.95137303984,0.0197437561823,0.0102808343057,0.00605768633565,1.238650738276153,297.301642,45.245878,100.37000274658203,248154,spec-56561-KP195920N454621V01_sp10-058.fits,4501.18452679,1.99619667068,-0.0950811311207,0.081081345572,6.95137303984,0.0197437561823,0.0102808343057,0.00605768633565,1.238650738276153,297.301642,45.245878,100.37000274658203,248154,0.0
spec-56562-EG034816N110835V01_sp16-077.fits,5107.23559051,3.39116428044,-0.0781312638879,0.0457177383728,18.0242030853,0.0322951594983,0.0196201753782,0.00748528713877,0.7331861572015548,55.365743,12.442511,69.12000274658203,249696,spec-56562-EG034816N110835V01_sp16-077.fits,5107.23559051,3.39116428044,-0.0781312638879,0.0457177383728,18.0242030853,0.0322951594983,0.0196201753782,0.00748528713877,0.7331861572015548,55.365743,12.442511,69.12000274658203,249696,0.0
spec-56563-GAC061N24V1_sp09-118.fits,4221.02901594,1.58803001445,-0.336391674566,0.219470566339,11.3338576796,0.0313142024877,0.0182272478783,0.00908943989864,0.7477406942450638,61.471764,25.126574,35.84000015258789,251031,spec-56563-GAC061N24V1_sp09-118.fits,4221.02901594,1.58803001445,-0.336391674566,0.219470566339,11.3338576796,0.0313142024877,0.0182272478783,0.00908943989864,0.7477406942450638,61.471764,25.126574,35.84000015258789,251031,0.0
spec-56563-GAC061N24V1_sp09-236.fits,4801.63843173,2.30665420722,-0.19093644187,0.0457983352747,8.67593390441,0.0244721004502,0.011832817002,0.00564555087591,1.3837109235732217,62.397651,24.114763,90.3499984741211,251056,spec-56563-GAC061N24V1_sp09-236.fits,4801.63843173,2.30665420722,-0.19093644187,0.0457983352747,8.67593390441,0.0244721004502,0.011832817002,0.00564555087591,1.3837109235732217,62.397651,24.114763,90.3499984741211,251056,0.0
spec-56563-GAC061N24V1_sp14-031.fits,4330.99670849,1.7361043813,-0.123720585188,0.0771388237156,8.54058083679,0.0247049724768,0.0137146937116,0.00746890088305,0.8820132088724209,58.555722,24.080252,49.63999938964844,251222,spec-56563-GAC061N24V1_sp14-031.fits,4330.99670849,1.7361043813,-0.123720585188,0.0771388237156,8.54058083679,0.0247049724768,0.0137146937116,0.00746890088305,0.8820132088724209,58.555722,24.080252,49.63999938964844,251222,0.0
spec-56563-GAC061N24V1_sp16-082.fits,4917.57660455,2.5774813407,-0.110133183092,0.0913972145804,11.0656150364,0.028687204987,0.0135712740302,0.00730653952058,1.3123698443852692,59.500767,25.478207,85.19000244140625,251294,spec-56563-GAC061N24V1_sp16-082.fits,4917.57660455,2.5774813407,-0.110133183092,0.0913972145804,11.0656150364,0.028687204987,0.0135712740302,0.00730653952058,1.3123698443852692,59.500767,25.478207,85.19000244140625,251294,0.0
spec-56568-VB081N11V1_sp08-126.fits,4853.1411361,2.48614011269,-0.25331708749,0.0869021304694,8.11307685455,0.0207028085169,0.0102990009772,0.00569908118322,1.010311675310132,82.221203,10.753225,154.5,252059,spec-56568-VB081N11V1_sp08-126.fits,4853.1411361,2.48614011269,-0.25331708749,0.0869021304694,8.11307685455,0.0207028085169,0.0102990009772,0.00569908118322,1.010311675310132,82.221203,10.753225,154.5,252059,0.0
spec-56570-EG225232N033308V01_sp15-157.fits,4789.62272367,2.37640805514,-0.226184937196,0.118291160193,7.65905412069,0.0202550337636,0.0100837171705,0.00623388479887,1.3079195506390133,342.644333,4.860949,129.33999633789062,252931,spec-56570-EG225232N033308V01_sp15-157.fits,4789.62272367,2.37640805514,-0.226184937196,0.118291160193,7.65905412069,0.0202550337636,0.0100837171705,0.00623388479887,1.3079195506390133,342.644333,4.860949,129.33999633789062,252931,0.0
spec-56570-VB036N25V2_sp05-243.fits,5338.41512155,3.6456964594,0.0292432597595,0.121380704909,22.1499724998,0.042628716225,0.0232960981253,0.0133367863388,0.7035704206561462,35.685374,24.271797,48.29999923706055,256653,spec-56570-VB036N25V2_sp05-243.fits,5338.41512155,3.6456964594,0.0292432597595,0.121380704909,22.1499724998,0.042628716225,0.0232960981253,0.0133367863388,0.7035704206561462,35.685374,24.271797,48.29999923706055,256653,0.0
spec-56571-HD231426N434153V01_sp05-055.fits,3815.88500224,0.132741625924,-0.505526013051,0.150725745191,7.04675762796,0.0201748056806,0.0144705988104,0.00724917178252,1.350057455369318,348.131844,43.071281,46.66999816894531,258395,spec-56571-HD231426N434153V01_sp05-055.fits,3815.88500224,0.132741625924,-0.505526013051,0.150725745191,7.04675762796,0.0201748056806,0.0144705988104,0.00724917178252,1.350057455369318,348.131844,43.071281,46.66999816894531,258395,0.0
spec-56571-HD231426N434153V01_sp14-249.fits,5109.74138154,3.50833216322,-0.163416309217,0.0624010792995,30.2650262321,0.0529349718831,0.0322932842995,0.014412676712,0.5674737534293707,345.635481,44.039054,31.90999984741211,258854,spec-56571-HD231426N434153V01_sp14-249.fits,5109.74138154,3.50833216322,-0.163416309217,0.0624010792995,30.2650262321,0.0529349718831,0.0322932842995,0.014412676712,0.5674737534293707,345.635481,44.039054,31.90999984741211,258854,0.0
spec-56571-VB047N21V1_sp03-150.fits,4910.49549448,2.94249074917,-0.161480713928,0.0912889783805,20.5171253507,0.0463383374277,0.0236430155503,0.0123490264235,0.5092952121440443,46.933943,22.130986,48.47999954223633,260199,spec-56571-VB047N21V1_sp03-150.fits,4910.49549448,2.94249074917,-0.161480713928,0.0912889783805,20.5171253507,0.0463383374277,0.0236430155503,0.0123490264235,0.5092952121440443,46.933943,22.130986,48.47999954223633,260199,0.0
spec-56571-VB047N21V1_sp07-127.fits,5189.37410786,3.61254267679,-0.120808630688,0.0461063416591,16.8258913539,0.0274582887005,0.0180664425738,0.00733994378305,0.6792287959112343,49.802167,20.540553,82.19000244140625,260274,spec-56571-VB047N21V1_sp07-127.fits,5189.37410786,3.61254267679,-0.120808630688,0.0461063416591,16.8258913539,0.0274582887005,0.0180664425738,0.00733994378305,0.6792287959112343,49.802167,20.540553,82.19000244140625,260274,0.0
spec-56573-HD220057N215153V_sp15-246.fits,5319.5262833,3.64674202417,-0.0179992961434,0.144618107064,25.9466603203,0.0491773890925,0.027433029206,0.0163074377488,0.47155266032805115,329.647204,22.677047,41.439998626708984,262067,spec-56573-HD220057N215153V_sp15-246.fits,5319.5262833,3.64674202417,-0.0179992961434,0.144618107064,25.9466603203,0.0491773890925,0.027433029206,0.0163074377488,0.47155266032805115,329.647204,22.677047,41.439998626708984,262067,0.0
spec-56573-KP185031N425443V01_sp12-148.fits,4307.2272418,1.82216345202,-0.308688668005,0.199072897391,7.77223139868,0.0217959565992,0.0120999445166,0.00745248104032,0.8735744397330304,283.400592,44.664214,78.55000305175781,262567,spec-56573-KP185031N425443V01_sp12-148.fits,4307.2272418,1.82216345202,-0.308688668005,0.199072897391,7.77223139868,0.0217959565992,0.0120999445166,0.00745248104032,0.8735744397330304,283.400592,44.664214,78.55000305175781,262567,0.0
spec-56576-EG002045N263049B01_sp12-140.fits,4869.26268144,3.07902407281,-0.447116544928,0.222243304758,38.2757737082,0.0729275240582,0.0434279859405,0.0200237606109,0.5626196914658523,6.086952,28.260901,31.3700008392334,262896,spec-56576-EG002045N263049B01_sp12-140.fits,4869.26268144,3.07902407281,-0.447116544928,0.222243304758,38.2757737082,0.0729275240582,0.0434279859405,0.0200237606109,0.5626196914658523,6.086952,28.260901,31.3700008392334,262896,0.0
spec-56576-GAC094N30B1_sp02-032.fits,4946.81080599,3.02359916366,-0.152952247202,0.0434252014169,24.7487659259,0.0519755535281,0.0282227588322,0.0110698969452,0.33033306105544613,92.360158,28.656505,30.489999771118164,264111,spec-56576-GAC094N30B1_sp02-032.fits,4946.81080599,3.02359916366,-0.152952247202,0.0434252014169,24.7487659259,0.0519755535281,0.0282227588322,0.0110698969452,0.33033306105544613,92.360158,28.656505,30.489999771118164,264111,0.0
spec-56580-HD022250N412346V01_sp08-155.fits,5247.31543119,3.50575937512,-0.200929481041,0.0820178282762,22.5517077314,0.0396984380114,0.0247431125725,0.0116148784055,0.3786507345173853,36.150814,40.73014,58.779998779296875,265681,spec-56580-HD022250N412346V01_sp08-155.fits,5247.31543119,3.50575937512,-0.200929481041,0.0820178282762,22.5517077314,0.0396984380114,0.0247431125725,0.0116148784055,0.3786507345173853,36.150814,40.73014,58.779998779296875,265681,0.0
spec-56580-HD022250N412346V01_sp13-073.fits,4952.6479803,2.73392587456,-0.0330808071843,0.0407000443433,9.96691324293,0.0249787510285,0.0117561282246,0.00552354418679,1.4708339002662967,38.920394,41.572241,105.0,265868,spec-56580-HD022250N412346V01_sp13-073.fits,4952.6479803,2.73392587456,-0.0330808071843,0.0407000443433,9.96691324293,0.0249787510285,0.0117561282246,0.00552354418679,1.4708339002662967,38.920394,41.572241,105.0,265868,0.0
spec-56580-HD225826N351656V01_sp05-039.fits,4735.31954717,3.22662749047,0.331114258867,0.0311761075584,19.557638011,0.0412523627131,0.0226131064559,0.0102235443473,0.3361756431253482,344.347955,34.225503,37.650001525878906,266653,spec-56580-HD225826N351656V01_sp05-039.fits,4735.31954717,3.22662749047,0.331114258867,0.0311761075584,19.557638011,0.0412523627131,0.0226131064559,0.0102235443473,0.3361756431253482,344.347955,34.225503,37.650001525878906,266653,0.0
spec-56580-VB011N44V1_sp01-196.fits,4796.46618343,2.62571166619,-0.70285998382,0.206351240077,24.6940552736,0.0501877694835,0.0309560281075,0.0166843906789,0.5142114441037079,12.440378,42.600292,57.25,267103,spec-56580-VB011N44V1_sp01-196.fits,4796.46618343,2.62571166619,-0.70285998382,0.206351240077,24.6940552736,0.0501877694835,0.0309560281075,0.0166843906789,0.5142114441037079,12.440378,42.600292,57.25,267103,0.0
spec-56581-VB013N21V1_sp12-025.fits,4958.41013254,3.32095831821,-0.145724078607,0.0765625414489,28.7422032467,0.0548940804239,0.0318136278494,0.0151723893074,0.30885842183962264,14.521625,22.879902,40.900001525878906,268817,spec-56581-VB013N21V1_sp12-025.fits,4958.41013254,3.32095831821,-0.145724078607,0.0765625414489,28.7422032467,0.0548940804239,0.0318136278494,0.0151723893074,0.30885842183962264,14.521625,22.879902,40.900001525878906,268817,0.0
spec-56581-VB031N50V1_sp12-134.fits,4621.17678175,2.41908240204,0.0761944699942,0.0193410958546,9.43006892194,0.0251240022019,0.0125254458742,0.00601957081483,0.7112891240967562,32.4701,52.415287,76.7699966430664,269544,spec-56581-VB031N50V1_sp12-134.fits,4621.17678175,2.41908240204,0.0761944699942,0.0193410958546,9.43006892194,0.0251240022019,0.0125254458742,0.00601957081483,0.7112891240967562,32.4701,52.415287,76.7699966430664,269544,0.0
spec-56582-GAC094N35V1_sp08-038.fits,4481.43300649,2.00199309651,-0.0411269431782,0.0555961979868,8.70913451174,0.0248120635274,0.0127647132408,0.00629472317649,1.0760019318728717,95.405998,35.055286,74.11000061035156,270227,spec-56582-GAC094N35V1_sp08-038.fits,4481.43300649,2.00199309651,-0.0411269431782,0.0555961979868,8.70913451174,0.0248120635274,0.0127647132408,0.00629472317649,1.0760019318728717,95.405998,35.055286,74.11000061035156,270227,0.0
spec-56582-GAC094N35V1_sp12-064.fits,5027.52079781,3.4802763351,0.0098513140719,0.0488291618618,26.4915256717,0.0488111442832,0.0286912025598,0.0119907742007,0.3250338634832402,95.574912,36.935076,40.970001220703125,270486,spec-56582-GAC094N35V1_sp12-064.fits,5027.52079781,3.4802763351,0.0098513140719,0.0488291618618,26.4915256717,0.0488111442832,0.0286912025598,0.0119907742007,0.3250338634832402,95.574912,36.935076,40.970001220703125,270486,0.0
spec-56582-GAC094N35V1_sp12-139.fits,4910.29459547,2.82226719026,-0.315850646531,0.0856490791835,22.4053454224,0.0484869492542,0.0264020329036,0.0108705382611,0.47688590557924265,95.068823,36.860784,49.650001525878906,270509,spec-56582-GAC094N35V1_sp12-139.fits,4910.29459547,2.82226719026,-0.315850646531,0.0856490791835,22.4053454224,0.0484869492542,0.0264020329036,0.0108705382611,0.47688590557924265,95.068823,36.860784,49.650001525878906,270509,0.0
spec-56582-GAC094N35V1_sp14-175.fits,4648.31048802,2.34875481514,0.0721476283932,-0.0113697711282,9.52630235044,0.0262812048356,0.0128227342227,0.00553226015418,0.5249553119837033,92.428351,35.655913,71.7300033569336,270638,spec-56582-GAC094N35V1_sp14-175.fits,4648.31048802,2.34875481514,0.0721476283932,-0.0113697711282,9.52630235044,0.0262812048356,0.0128227342227,0.00553226015418,0.5249553119837033,92.428351,35.655913,71.7300033569336,270638,0.0
spec-56582-VB012N41V1_sp12-183.fits,4802.01408415,2.14570233889,-0.700597951174,0.16547143293,8.09081451865,0.020424425305,0.0114731173531,0.00671590689214,1.7363721104311542,14.451911,42.959232,168.30999755859375,271130,spec-56582-VB012N41V1_sp12-183.fits,4802.01408415,2.14570233889,-0.700597951174,0.16547143293,8.09081451865,0.020424425305,0.0114731173531,0.00671590689214,1.7363721104311542,14.451911,42.959232,168.30999755859375,271130,0.0
spec-56582-VB012N41V1_sp15-222.fits,4293.27063885,1.94888258381,-0.155797654157,0.0780451029842,17.1071713147,0.0452955347381,0.0259294246807,0.0133283367732,0.42632848834701387,11.747645,42.455975,32.459999084472656,271208,spec-56582-VB012N41V1_sp15-222.fits,4293.27063885,1.94888258381,-0.155797654157,0.0780451029842,17.1071713147,0.0452955347381,0.0259294246807,0.0133283367732,0.42632848834701387,11.747645,42.455975,32.459999084472656,271208,0.0
spec-56582-VB012N41V1_sp16-081.fits,4325.28841436,1.79565496193,-0.0372077024467,0.0525893379106,8.38633456349,0.0240422815958,0.0130075606441,0.00687996774969,0.7464027266197184,10.362626,42.401028,75.66999816894531,271223,spec-56582-VB012N41V1_sp16-081.fits,4325.28841436,1.79565496193,-0.0372077024467,0.0525893379106,8.38633456349,0.0240422815958,0.0130075606441,0.00687996774969,0.7464027266197184,10.362626,42.401028,75.66999816894531,271223,0.0
